2022-04-03 13:18:53 status unpacked libisc-export1100:armel 1:9.11.5.P4+dfsg-5.1+deb10u7
2022-04-03 13:18:53 install bsdmainutils:armel <none> 11.1.2+b1
2022-04-03 13:18:53 status half-installed bsdmainutils:armel 11.1.2+b1
2022-04-03 13:18:53 status unpacked bsdmainutils:armel 11.1.2+b1
2022-04-03 13:18:53 install cpio:armel <none> 2.12+dfsg-9
2022-04-03 13:18:53 status half-installed cpio:armel 2.12+dfsg-9
2022-04-03 13:18:53 status unpacked cpio:armel 2.12+dfsg-9
2022-04-03 13:18:53 install cron:armel <none> 3.0pl1-134+deb10u1
2022-04-03 13:18:53 status half-installed cron:armel 3.0pl1-134+deb10u1
2022-04-03 13:18:53 status triggers-pending systemd:armel 241-7~deb10u8
2022-04-03 13:18:53 status unpacked cron:armel 3.0pl1-134+deb10u1
2022-04-03 13:18:53 install debconf-i18n:all <none> 1.5.71+deb10u1
2022-04-03 13:18:53 status half-installed debconf-i18n:all 1.5.71+deb10u1
2022-04-03 13:18:54 status unpacked debconf-i18n:all 1.5.71+deb10u1
2022-04-03 13:18:54 install libelf1:armel <none> 0.176-1.1
2022-04-03 13:18:54 status half-installed libelf1:armel 0.176-1.1
2022-04-03 13:18:54 status unpacked libelf1:armel 0.176-1.1
2022-04-03 13:18:54 install libatomic1:armel <none> 8.3.0-6
2022-04-03 13:18:54 status half-installed libatomic1:armel 8.3.0-6
2022-04-03 13:18:54 status unpacked libatomic1:armel 8.3.0-6
2022-04-03 13:18:54 install gdbm-l10n:all <none> 1.18.1-4
2022-04-03 13:18:54 status half-installed gdbm-l10n:all 1.18.1-4
2022-04-03 13:18:54 status unpacked gdbm-l10n:all 1.18.1-4
2022-04-03 13:18:54 install ifupdown:armel <none> 0.8.35
2022-04-03 13:18:54 status half-installed ifupdown:armel 0.8.35
2022-04-03 13:18:55 status unpacked ifupdown:armel 0.8.35
2022-04-03 13:18:55 install init:armel <none> 1.56+nmu1
2022-04-03 13:18:55 status half-installed init:armel 1.56+nmu1
2022-04-03 13:18:55 status unpacked init:armel 1.56+nmu1
2022-04-03 13:18:55 install iproute2:armel <none> 4.20.0-2+deb10u1
2022-04-03 13:18:55 status half-installed iproute2:armel 4.20.0-2+deb10u1
2022-04-03 13:18:55 status unpacked iproute2:armel 4.20.0-2+deb10u1
2022-04-03 13:18:55 install iptables:armel <none> 1.8.2-4
2022-04-03 13:18:55 status half-installed iptables:armel 1.8.2-4
2022-04-03 13:18:55 status unpacked iptables:armel 1.8.2-4
2022-04-03 13:18:55 install libip6tc0:armel <none> 1.8.2-4
2022-04-03 13:18:55 status half-installed libip6tc0:armel 1.8.2-4
2022-04-03 13:18:55 status unpacked libip6tc0:armel 1.8.2-4
2022-04-03 13:18:55 install libiptc0:armel <none> 1.8.2-4
2022-04-03 13:18:55 status half-installed libiptc0:armel 1.8.2-4
2022-04-03 13:18:55 status unpacked libiptc0:armel 1.8.2-4
2022-04-03 13:18:55 install libxtables12:armel <none> 1.8.2-4
2022-04-03 13:18:55 status half-installed libxtables12:armel 1.8.2-4
2022-04-03 13:18:55 status unpacked libxtables12:armel 1.8.2-4
2022-04-03 13:18:55 install iputils-ping:armel <none> 3:20180629-2+deb10u2
2022-04-03 13:18:55 status half-installed iputils-ping:armel 3:20180629-2+deb10u2
2022-04-03 13:18:55 status unpacked iputils-ping:armel 3:20180629-2+deb10u2
2022-04-03 13:18:56 install isc-dhcp-client:armel <none> 4.4.1-2+deb10u1
2022-04-03 13:18:56 status half-installed isc-dhcp-client:armel 4.4.1-2+deb10u1
2022-04-03 13:18:56 status unpacked isc-dhcp-client:armel 4.4.1-2+deb10u1
2022-04-03 13:18:56 install isc-dhcp-common:armel <none> 4.4.1-2+deb10u1
2022-04-03 13:18:56 status half-installed isc-dhcp-common:armel 4.4.1-2+deb10u1
2022-04-03 13:18:56 status unpacked isc-dhcp-common:armel 4.4.1-2+deb10u1
2022-04-03 13:18:56 install kmod:armel <none> 26-1
2022-04-03 13:18:56 status half-installed kmod:armel 26-1
2022-04-03 13:18:56 status unpacked kmod:armel 26-1
2022-04-03 13:18:56 install less:armel <none> 487-0.1+b1
2022-04-03 13:18:56 status half-installed less:armel 487-0.1+b1
2022-04-03 13:18:56 status unpacked less:armel 487-0.1+b1
2022-04-03 13:18:56 install libbsd0:armel <none> 0.9.1-2+deb10u1
2022-04-03 13:18:56 status half-installed libbsd0:armel 0.9.1-2+deb10u1
2022-04-03 13:18:56 status unpacked libbsd0:armel 0.9.1-2+deb10u1
2022-04-03 13:18:56 install libcap2-bin:armel <none> 1:2.25-2
2022-04-03 13:18:56 status half-installed libcap2-bin:armel 1:2.25-2
2022-04-03 13:18:56 status unpacked libcap2-bin:armel 1:2.25-2
2022-04-03 13:18:56 install libestr0:armel <none> 0.1.10-2.1
2022-04-03 13:18:56 status half-installed libestr0:armel 0.1.10-2.1
2022-04-03 13:18:56 status unpacked libestr0:armel 0.1.10-2.1
2022-04-03 13:18:56 install libfastjson4:armel <none> 0.99.8-2
2022-04-03 13:18:56 status half-installed libfastjson4:armel 0.99.8-2
2022-04-03 13:18:56 status unpacked libfastjson4:armel 0.99.8-2
2022-04-03 13:18:57 install liblocale-gettext-perl:armel <none> 1.07-3+b4
2022-04-03 13:18:57 status half-installed liblocale-gettext-perl:armel 1.07-3+b4
2022-04-03 13:18:57 status unpacked liblocale-gettext-perl:armel 1.07-3+b4
2022-04-03 13:18:57 install liblognorm5:armel <none> 2.0.5-1
2022-04-03 13:18:57 status half-installed liblognorm5:armel 2.0.5-1
2022-04-03 13:18:57 status unpacked liblognorm5:armel 2.0.5-1
2022-04-03 13:18:57 install libmnl0:armel <none> 1.0.4-2
2022-04-03 13:18:57 status half-installed libmnl0:armel 1.0.4-2
2022-04-03 13:18:57 status unpacked libmnl0:armel 1.0.4-2
2022-04-03 13:18:57 install libnetfilter-conntrack3:armel <none> 1.0.7-1
2022-04-03 13:18:57 status half-installed libnetfilter-conntrack3:armel 1.0.7-1
2022-04-03 13:18:57 status unpacked libnetfilter-conntrack3:armel 1.0.7-1
2022-04-03 13:18:57 install libnfnetlink0:armel <none> 1.0.1-3+b1
2022-04-03 13:18:57 status half-installed libnfnetlink0:armel 1.0.1-3+b1
2022-04-03 13:18:57 status unpacked libnfnetlink0:armel 1.0.1-3+b1
2022-04-03 13:18:57 install libnftnl11:armel <none> 1.1.2-2
2022-04-03 13:18:57 status half-installed libnftnl11:armel 1.1.2-2
2022-04-03 13:18:57 status unpacked libnftnl11:armel 1.1.2-2
2022-04-03 13:18:57 install libtext-charwidth-perl:armel <none> 0.04-7.1+b1
2022-04-03 13:18:57 status half-installed libtext-charwidth-perl:armel 0.04-7.1+b1
2022-04-03 13:18:57 status unpacked libtext-charwidth-perl:armel 0.04-7.1+b1
2022-04-03 13:18:57 install libtext-iconv-perl:armel <none> 1.7-5+b7
2022-04-03 13:18:57 status half-installed libtext-iconv-perl:armel 1.7-5+b7
2022-04-03 13:18:57 status unpacked libtext-iconv-perl:armel 1.7-5+b7
2022-04-03 13:18:57 install libtext-wrapi18n-perl:all <none> 0.06-7.1
2022-04-03 13:18:57 status half-installed libtext-wrapi18n-perl:all 0.06-7.1
2022-04-03 13:18:57 status unpacked libtext-wrapi18n-perl:all 0.06-7.1
2022-04-03 13:18:57 install logrotate:armel <none> 3.14.0-4
2022-04-03 13:18:57 status half-installed logrotate:armel 3.14.0-4
2022-04-03 13:18:58 status unpacked logrotate:armel 3.14.0-4
2022-04-03 13:18:58 install lsb-base:all <none> 10.2019051400
2022-04-03 13:18:58 status half-installed lsb-base:all 10.2019051400
2022-04-03 13:18:58 status unpacked lsb-base:all 10.2019051400
2022-04-03 13:18:58 install nano:armel <none> 3.2-3
2022-04-03 13:18:58 status half-installed nano:armel 3.2-3
2022-04-03 13:18:58 status unpacked nano:armel 3.2-3
2022-04-03 13:18:58 install libncurses6:armel <none> 6.1+20181013-2+deb10u2
2022-04-03 13:18:58 status half-installed libncurses6:armel 6.1+20181013-2+deb10u2
2022-04-03 13:18:58 status unpacked libncurses6:armel 6.1+20181013-2+deb10u2
2022-04-03 13:18:58 install netbase:all <none> 5.6
2022-04-03 13:18:58 status half-installed netbase:all 5.6
2022-04-03 13:18:58 status unpacked netbase:all 5.6
2022-04-03 13:18:58 install libnewt0.52:armel <none> 0.52.20-8
2022-04-03 13:18:58 status half-installed libnewt0.52:armel 0.52.20-8
2022-04-03 13:18:58 status unpacked libnewt0.52:armel 0.52.20-8
2022-04-03 13:18:58 install whiptail:armel <none> 0.52.20-8
2022-04-03 13:18:58 status half-installed whiptail:armel 0.52.20-8
2022-04-03 13:18:58 status unpacked whiptail:armel 0.52.20-8
2022-04-03 13:18:58 install libpopt0:armel <none> 1.16-12
2022-04-03 13:18:58 status half-installed libpopt0:armel 1.16-12
2022-04-03 13:18:59 status unpacked libpopt0:armel 1.16-12
2022-04-03 13:18:59 install libprocps7:armel <none> 2:3.3.15-2
2022-04-03 13:18:59 status half-installed libprocps7:armel 2:3.3.15-2
2022-04-03 13:18:59 status unpacked libprocps7:armel 2:3.3.15-2
2022-04-03 13:18:59 install procps:armel <none> 2:3.3.15-2
2022-04-03 13:18:59 status half-installed procps:armel 2:3.3.15-2
2022-04-03 13:18:59 status unpacked procps:armel 2:3.3.15-2
2022-04-03 13:18:59 install readline-common:all <none> 7.0-5
2022-04-03 13:18:59 status half-installed readline-common:all 7.0-5
2022-04-03 13:18:59 status unpacked readline-common:all 7.0-5
2022-04-03 13:18:59 install rsyslog:armel <none> 8.1901.0-1+deb10u1
2022-04-03 13:18:59 status half-installed rsyslog:armel 8.1901.0-1+deb10u1
2022-04-03 13:18:59 status unpacked rsyslog:armel 8.1901.0-1+deb10u1
2022-04-03 13:18:59 install sensible-utils:all <none> 0.0.12
2022-04-03 13:18:59 status half-installed sensible-utils:all 0.0.12
2022-04-03 13:18:59 status unpacked sensible-utils:all 0.0.12
2022-04-03 13:18:59 install libslang2:armel <none> 2.3.2-2
2022-04-03 13:18:59 status half-installed libslang2:armel 2.3.2-2
2022-04-03 13:18:59 status unpacked libslang2:armel 2.3.2-2
2022-04-03 13:18:59 install udev:armel <none> 241-7~deb10u8
2022-04-03 13:18:59 status half-installed udev:armel 241-7~deb10u8
2022-04-03 13:19:00 status unpacked udev:armel 241-7~deb10u8
2022-04-03 13:19:00 install tasksel:all <none> 3.53
2022-04-03 13:19:00 status half-installed tasksel:all 3.53
2022-04-03 13:19:00 status unpacked tasksel:all 3.53
2022-04-03 13:19:00 install tasksel-data:all <none> 3.53
2022-04-03 13:19:00 status half-installed tasksel-data:all 3.53
2022-04-03 13:19:00 status unpacked tasksel-data:all 3.53
2022-04-03 13:19:00 install vim-common:all <none> 2:8.1.0875-5+deb10u2
2022-04-03 13:19:00 status half-installed vim-common:all 2:8.1.0875-5+deb10u2
2022-04-03 13:19:01 status unpacked vim-common:all 2:8.1.0875-5+deb10u2
2022-04-03 13:19:01 install vim-tiny:armel <none> 2:8.1.0875-5+deb10u2
2022-04-03 13:19:01 status half-installed vim-tiny:armel 2:8.1.0875-5+deb10u2
2022-04-03 13:19:01 status unpacked vim-tiny:armel 2:8.1.0875-5+deb10u2
2022-04-03 13:19:01 install xxd:armel <none> 2:8.1.0875-5+deb10u2
2022-04-03 13:19:01 status half-installed xxd:armel 2:8.1.0875-5+deb10u2
2022-04-03 13:19:01 status unpacked xxd:armel 2:8.1.0875-5+deb10u2
2022-04-03 13:19:01 trigproc libc-bin:armel 2.28-10+deb10u1 <none>
2022-04-03 13:19:01 status half-configured libc-bin:armel 2.28-10+deb10u1
2022-04-03 13:19:01 status installed libc-bin:armel 2.28-10+deb10u1
2022-04-03 13:19:01 trigproc systemd:armel 241-7~deb10u8 <none>
2022-04-03 13:19:01 status half-configured systemd:armel 241-7~deb10u8
2022-04-03 13:19:01 status installed systemd:armel 241-7~deb10u8
2022-04-03 13:19:01 startup packages configure
2022-04-03 13:19:01 configure cpio:armel 2.12+dfsg-9 <none>
2022-04-03 13:19:01 status unpacked cpio:armel 2.12+dfsg-9
2022-04-03 13:19:01 status half-configured cpio:armel 2.12+dfsg-9
2022-04-03 13:19:01 status installed cpio:armel 2.12+dfsg-9
2022-04-03 13:19:01 configure libtext-iconv-perl:armel 1.7-5+b7 <none>
2022-04-03 13:19:01 status unpacked libtext-iconv-perl:armel 1.7-5+b7
2022-04-03 13:19:01 status half-configured libtext-iconv-perl:armel 1.7-5+b7
2022-04-03 13:19:01 status installed libtext-iconv-perl:armel 1.7-5+b7
2022-04-03 13:19:01 configure libtext-charwidth-perl:armel 0.04-7.1+b1 <none>
2022-04-03 13:19:01 status unpacked libtext-charwidth-perl:armel 0.04-7.1+b1
2022-04-03 13:19:01 status half-configured libtext-charwidth-perl:armel 0.04-7.1+b1
2022-04-03 13:19:01 status installed libtext-charwidth-perl:armel 0.04-7.1+b1
2022-04-03 13:19:01 configure lsb-base:all 10.2019051400 <none>
2022-04-03 13:19:01 status unpacked lsb-base:all 10.2019051400
2022-04-03 13:19:01 status half-configured lsb-base:all 10.2019051400
2022-04-03 13:19:01 status installed lsb-base:all 10.2019051400
2022-04-03 13:19:01 configure libip6tc0:armel 1.8.2-4 <none>
2022-04-03 13:19:01 status triggers-pending libc-bin:armel 2.28-10+deb10u1
2022-04-03 13:19:01 status unpacked libip6tc0:armel 1.8.2-4
2022-04-03 13:19:01 status half-configured libip6tc0:armel 1.8.2-4
2022-04-03 13:19:01 status installed libip6tc0:armel 1.8.2-4
2022-04-03 13:19:01 configure init:armel 1.56+nmu1 <none>
2022-04-03 13:19:01 status unpacked init:armel 1.56+nmu1
2022-04-03 13:19:01 status half-configured init:armel 1.56+nmu1
2022-04-03 13:19:01 status installed init:armel 1.56+nmu1
2022-04-03 13:19:01 configure libestr0:armel 0.1.10-2.1 <none>
2022-04-03 13:19:01 status unpacked libestr0:armel 0.1.10-2.1
2022-04-03 13:19:01 status half-configured libestr0:armel 0.1.10-2.1
2022-04-03 13:19:01 status installed libestr0:armel 0.1.10-2.1
2022-04-03 13:19:01 configure libfastjson4:armel 0.99.8-2 <none>
2022-04-03 13:19:01 status unpacked libfastjson4:armel 0.99.8-2
2022-04-03 13:19:01 status half-configured libfastjson4:armel 0.99.8-2
2022-04-03 13:19:01 status installed libfastjson4:armel 0.99.8-2
2022-04-03 13:19:01 configure libprocps7:armel 2:3.3.15-2 <none>
2022-04-03 13:19:01 status unpacked libprocps7:armel 2:3.3.15-2
2022-04-03 13:19:01 status half-configured libprocps7:armel 2:3.3.15-2
2022-04-03 13:19:01 status installed libprocps7:armel 2:3.3.15-2
2022-04-03 13:19:01 configure less:armel 487-0.1+b1 <none>
2022-04-03 13:19:01 status unpacked less:armel 487-0.1+b1
2022-04-03 13:19:01 status half-configured less:armel 487-0.1+b1
2022-04-03 13:19:02 status installed less:armel 487-0.1+b1
2022-04-03 13:19:02 configure kmod:armel 26-1 <none>
2022-04-03 13:19:02 status unpacked kmod:armel 26-1
2022-04-03 13:19:02 status triggers-pending systemd:armel 241-7~deb10u8
2022-04-03 13:19:02 status half-configured kmod:armel 26-1
2022-04-03 13:19:02 status installed kmod:armel 26-1
2022-04-03 13:19:02 configure libapt-inst2.0:armel 1.8.2.3 <none>
2022-04-03 13:19:02 status unpacked libapt-inst2.0:armel 1.8.2.3
2022-04-03 13:19:02 status half-configured libapt-inst2.0:armel 1.8.2.3
2022-04-03 13:19:02 status installed libapt-inst2.0:armel 1.8.2.3
2022-04-03 13:19:02 configure libtext-wrapi18n-perl:all 0.06-7.1 <none>
2022-04-03 13:19:02 status unpacked libtext-wrapi18n-perl:all 0.06-7.1
2022-04-03 13:19:02 status half-configured libtext-wrapi18n-perl:all 0.06-7.1
2022-04-03 13:19:02 status installed libtext-wrapi18n-perl:all 0.06-7.1
2022-04-03 13:19:02 configure xxd:armel 2:8.1.0875-5+deb10u2 <none>
2022-04-03 13:19:02 status unpacked xxd:armel 2:8.1.0875-5+deb10u2
2022-04-03 13:19:02 status half-configured xxd:armel 2:8.1.0875-5+deb10u2
2022-04-03 13:19:02 status installed xxd:armel 2:8.1.0875-5+deb10u2
2022-04-03 13:19:02 configure libcap2-bin:armel 1:2.25-2 <none>
2022-04-03 13:19:02 status unpacked libcap2-bin:armel 1:2.25-2
2022-04-03 13:19:02 status half-configured libcap2-bin:armel 1:2.25-2
2022-04-03 13:19:02 status installed libcap2-bin:armel 1:2.25-2
2022-04-03 13:19:02 configure vim-common:all 2:8.1.0875-5+deb10u2 <none>
2022-04-03 13:19:02 status unpacked vim-common:all 2:8.1.0875-5+deb10u2
2022-04-03 13:19:02 status half-configured vim-common:all 2:8.1.0875-5+deb10u2
2022-04-03 13:19:02 status installed vim-common:all 2:8.1.0875-5+deb10u2
2022-04-03 13:19:02 configure libslang2:armel 2.3.2-2 <none>
2022-04-03 13:19:02 status unpacked libslang2:armel 2.3.2-2
2022-04-03 13:19:02 status half-configured libslang2:armel 2.3.2-2
2022-04-03 13:19:02 status installed libslang2:armel 2.3.2-2
2022-04-03 13:19:02 configure libiptc0:armel 1.8.2-4 <none>
2022-04-03 13:19:02 status unpacked libiptc0:armel 1.8.2-4
2022-04-03 13:19:02 status half-configured libiptc0:armel 1.8.2-4
2022-04-03 13:19:02 status installed libiptc0:armel 1.8.2-4
2022-04-03 13:19:02 configure libncurses6:armel 6.1+20181013-2+deb10u2 <none>
2022-04-03 13:19:02 status unpacked libncurses6:armel 6.1+20181013-2+deb10u2
2022-04-03 13:19:02 status half-configured libncurses6:armel 6.1+20181013-2+deb10u2
2022-04-03 13:19:02 status installed libncurses6:armel 6.1+20181013-2+deb10u2
2022-04-03 13:19:02 configure libmnl0:armel 1.0.4-2 <none>
2022-04-03 13:19:02 status unpacked libmnl0:armel 1.0.4-2
2022-04-03 13:19:02 status half-configured libmnl0:armel 1.0.4-2
2022-04-03 13:19:02 status installed libmnl0:armel 1.0.4-2
2022-04-03 13:19:02 configure libatomic1:armel 8.3.0-6 <none>
2022-04-03 13:19:02 status unpacked libatomic1:armel 8.3.0-6
2022-04-03 13:19:02 status half-configured libatomic1:armel 8.3.0-6
2022-04-03 13:19:02 status installed libatomic1:armel 8.3.0-6
2022-04-03 13:19:02 configure udev:armel 241-7~deb10u8 <none>
2022-04-03 13:19:02 status unpacked udev:armel 241-7~deb10u8
2022-04-03 13:19:02 status half-configured udev:armel 241-7~deb10u8
2022-04-03 13:19:06 status installed udev:armel 241-7~deb10u8
2022-04-03 13:19:06 configure libxtables12:armel 1.8.2-4 <none>
2022-04-03 13:19:06 status unpacked libxtables12:armel 1.8.2-4
2022-04-03 13:19:06 status half-configured libxtables12:armel 1.8.2-4
2022-04-03 13:19:06 status installed libxtables12:armel 1.8.2-4
2022-04-03 13:19:06 configure gdbm-l10n:all 1.18.1-4 <none>
2022-04-03 13:19:06 status unpacked gdbm-l10n:all 1.18.1-4
2022-04-03 13:19:06 status half-configured gdbm-l10n:all 1.18.1-4
2022-04-03 13:19:06 status installed gdbm-l10n:all 1.18.1-4
2022-04-03 13:19:06 configure libisc-export1100:armel 1:9.11.5.P4+dfsg-5.1+deb10u7 <none>
2022-04-03 13:19:06 status unpacked libisc-export1100:armel 1:9.11.5.P4+dfsg-5.1+deb10u7
2022-04-03 13:19:06 status half-configured libisc-export1100:armel 1:9.11.5.P4+dfsg-5.1+deb10u7
2022-04-03 13:19:06 status installed libisc-export1100:armel 1:9.11.5.P4+dfsg-5.1+deb10u7
2022-04-03 13:19:06 configure liblognorm5:armel 2.0.5-1 <none>
2022-04-03 13:19:06 status unpacked liblognorm5:armel 2.0.5-1
2022-04-03 13:19:06 status half-configured liblognorm5:armel 2.0.5-1
2022-04-03 13:19:06 status installed liblognorm5:armel 2.0.5-1
2022-04-03 13:19:06 configure nano:armel 3.2-3 <none>
2022-04-03 13:19:06 status unpacked nano:armel 3.2-3
2022-04-03 13:19:06 status half-configured nano:armel 3.2-3
2022-04-03 13:19:06 status installed nano:armel 3.2-3
2022-04-03 13:19:06 configure sensible-utils:all 0.0.12 <none>
2022-04-03 13:19:06 status unpacked sensible-utils:all 0.0.12
2022-04-03 13:19:06 status half-configured sensible-utils:all 0.0.12
2022-04-03 13:19:06 status installed sensible-utils:all 0.0.12
2022-04-03 13:19:06 configure libnfnetlink0:armel 1.0.1-3+b1 <none>
2022-04-03 13:19:06 status unpacked libnfnetlink0:armel 1.0.1-3+b1
2022-04-03 13:19:06 status half-configured libnfnetlink0:armel 1.0.1-3+b1
2022-04-03 13:19:06 status installed libnfnetlink0:armel 1.0.1-3+b1
2022-04-03 13:19:06 configure procps:armel 2:3.3.15-2 <none>
2022-04-03 13:19:06 status unpacked procps:armel 2:3.3.15-2
2022-04-03 13:19:06 status half-configured procps:armel 2:3.3.15-2
2022-04-03 13:19:06 status installed procps:armel 2:3.3.15-2
2022-04-03 13:19:06 configure netbase:all 5.6 <none>
2022-04-03 13:19:06 status unpacked netbase:all 5.6
2022-04-03 13:19:06 status half-configured netbase:all 5.6
2022-04-03 13:19:06 status installed netbase:all 5.6
2022-04-03 13:19:06 configure isc-dhcp-common:armel 4.4.1-2+deb10u1 <none>
2022-04-03 13:19:06 status unpacked isc-dhcp-common:armel 4.4.1-2+deb10u1
2022-04-03 13:19:06 status half-configured isc-dhcp-common:armel 4.4.1-2+deb10u1
2022-04-03 13:19:06 status installed isc-dhcp-common:armel 4.4.1-2+deb10u1
2022-04-03 13:19:06 configure libbsd0:armel 0.9.1-2+deb10u1 <none>
2022-04-03 13:19:06 status unpacked libbsd0:armel 0.9.1-2+deb10u1
2022-04-03 13:19:06 status half-configured libbsd0:armel 0.9.1-2+deb10u1
2022-04-03 13:19:06 status installed libbsd0:armel 0.9.1-2+deb10u1
2022-04-03 13:19:06 configure libelf1:armel 0.176-1.1 <none>
2022-04-03 13:19:06 status unpacked libelf1:armel 0.176-1.1
2022-04-03 13:19:06 status half-configured libelf1:armel 0.176-1.1
2022-04-03 13:19:06 status installed libelf1:armel 0.176-1.1
2022-04-03 13:19:06 configure libdns-export1104:armel 1:9.11.5.P4+dfsg-5.1+deb10u7 <none>
2022-04-03 13:19:06 status unpacked libdns-export1104:armel 1:9.11.5.P4+dfsg-5.1+deb10u7
2022-04-03 13:19:06 status half-configured libdns-export1104:armel 1:9.11.5.P4+dfsg-5.1+deb10u7
2022-04-03 13:19:06 status installed libdns-export1104:armel 1:9.11.5.P4+dfsg-5.1+deb10u7
2022-04-03 13:19:06 configure iputils-ping:armel 3:20180629-2+deb10u2 <none>
2022-04-03 13:19:06 status unpacked iputils-ping:armel 3:20180629-2+deb10u2
2022-04-03 13:19:06 status half-configured iputils-ping:armel 3:20180629-2+deb10u2
2022-04-03 13:19:06 status installed iputils-ping:armel 3:20180629-2+deb10u2
2022-04-03 13:19:06 configure readline-common:all 7.0-5 <none>
2022-04-03 13:19:06 status unpacked readline-common:all 7.0-5
2022-04-03 13:19:06 status half-configured readline-common:all 7.0-5
2022-04-03 13:19:06 status installed readline-common:all 7.0-5
2022-04-03 13:19:06 configure liblocale-gettext-perl:armel 1.07-3+b4 <none>
2022-04-03 13:19:06 status unpacked liblocale-gettext-perl:armel 1.07-3+b4
2022-04-03 13:19:06 status half-configured liblocale-gettext-perl:armel 1.07-3+b4
2022-04-03 13:19:06 status installed liblocale-gettext-perl:armel 1.07-3+b4
2022-04-03 13:19:06 configure libpopt0:armel 1.16-12 <none>
2022-04-03 13:19:06 status unpacked libpopt0:armel 1.16-12
2022-04-03 13:19:06 status half-configured libpopt0:armel 1.16-12
2022-04-03 13:19:06 status installed libpopt0:armel 1.16-12
2022-04-03 13:19:06 configure logrotate:armel 3.14.0-4 <none>
2022-04-03 13:19:06 status unpacked logrotate:armel 3.14.0-4
2022-04-03 13:19:06 status half-configured logrotate:armel 3.14.0-4
2022-04-03 13:19:07 status installed logrotate:armel 3.14.0-4
2022-04-03 13:19:07 configure libnewt0.52:armel 0.52.20-8 <none>
2022-04-03 13:19:07 status unpacked libnewt0.52:armel 0.52.20-8
2022-04-03 13:19:07 status half-configured libnewt0.52:armel 0.52.20-8
2022-04-03 13:19:07 status installed libnewt0.52:armel 0.52.20-8
2022-04-03 13:19:07 configure apt-utils:armel 1.8.2.3 <none>
2022-04-03 13:19:07 status unpacked apt-utils:armel 1.8.2.3
2022-04-03 13:19:07 status half-configured apt-utils:armel 1.8.2.3
2022-04-03 13:19:07 status installed apt-utils:armel 1.8.2.3
2022-04-03 13:19:07 configure iproute2:armel 4.20.0-2+deb10u1 <none>
2022-04-03 13:19:07 status unpacked iproute2:armel 4.20.0-2+deb10u1
2022-04-03 13:19:07 status half-configured iproute2:armel 4.20.0-2+deb10u1
2022-04-03 13:19:07 status installed iproute2:armel 4.20.0-2+deb10u1
2022-04-03 13:19:07 configure cron:armel 3.0pl1-134+deb10u1 <none>
2022-04-03 13:19:07 status unpacked cron:armel 3.0pl1-134+deb10u1
2022-04-03 13:19:07 status half-configured cron:armel 3.0pl1-134+deb10u1
2022-04-03 13:19:08 status installed cron:armel 3.0pl1-134+deb10u1
2022-04-03 13:19:08 configure rsyslog:armel 8.1901.0-1+deb10u1 <none>
2022-04-03 13:19:08 status unpacked rsyslog:armel 8.1901.0-1+deb10u1
2022-04-03 13:19:08 status half-configured rsyslog:armel 8.1901.0-1+deb10u1
2022-04-03 13:19:09 status installed rsyslog:armel 8.1901.0-1+deb10u1
2022-04-03 13:19:09 configure isc-dhcp-client:armel 4.4.1-2+deb10u1 <none>
2022-04-03 13:19:09 status unpacked isc-dhcp-client:armel 4.4.1-2+deb10u1
2022-04-03 13:19:09 status half-configured isc-dhcp-client:armel 4.4.1-2+deb10u1
2022-04-03 13:19:09 status installed isc-dhcp-client:armel 4.4.1-2+deb10u1
2022-04-03 13:19:09 configure debconf-i18n:all 1.5.71+deb10u1 <none>
2022-04-03 13:19:09 status unpacked debconf-i18n:all 1.5.71+deb10u1
2022-04-03 13:19:09 status half-configured debconf-i18n:all 1.5.71+deb10u1
2022-04-03 13:19:09 status installed debconf-i18n:all 1.5.71+deb10u1
2022-04-03 13:19:09 configure libnftnl11:armel 1.1.2-2 <none>
2022-04-03 13:19:09 status unpacked libnftnl11:armel 1.1.2-2
2022-04-03 13:19:09 status half-configured libnftnl11:armel 1.1.2-2
2022-04-03 13:19:09 status installed libnftnl11:armel 1.1.2-2
2022-04-03 13:19:09 configure vim-tiny:armel 2:8.1.0875-5+deb10u2 <none>
2022-04-03 13:19:09 status unpacked vim-tiny:armel 2:8.1.0875-5+deb10u2
2022-04-03 13:19:09 status half-configured vim-tiny:armel 2:8.1.0875-5+deb10u2
2022-04-03 13:19:10 status installed vim-tiny:armel 2:8.1.0875-5+deb10u2
2022-04-03 13:19:10 configure ifupdown:armel 0.8.35 <none>
2022-04-03 13:19:10 status unpacked ifupdown:armel 0.8.35
2022-04-03 13:19:10 status half-configured ifupdown:armel 0.8.35
2022-04-03 13:19:12 status installed ifupdown:armel 0.8.35
2022-04-03 13:19:12 configure bsdmainutils:armel 11.1.2+b1 <none>
2022-04-03 13:19:12 status unpacked bsdmainutils:armel 11.1.2+b1
2022-04-03 13:19:12 status half-configured bsdmainutils:armel 11.1.2+b1
2022-04-03 13:19:12 status installed bsdmainutils:armel 11.1.2+b1
2022-04-03 13:19:12 configure whiptail:armel 0.52.20-8 <none>
2022-04-03 13:19:12 status unpacked whiptail:armel 0.52.20-8
2022-04-03 13:19:12 status half-configured whiptail:armel 0.52.20-8
2022-04-03 13:19:12 status installed whiptail:armel 0.52.20-8
2022-04-03 13:19:12 configure libnetfilter-conntrack3:armel 1.0.7-1 <none>
2022-04-03 13:19:12 status unpacked libnetfilter-conntrack3:armel 1.0.7-1
